User ID,Content ID,Rating
1,1,2
1,3,3
1,7,1
1,9,2
1,12,5
1,17,4
1,18,1
1,20,4
1,21,4
1,27,2
1,33,5
1,40,5
1,43,2
1,46,5
1,49,1
1,50,1
1,55,5
1,58,5
1,60,5
1,61,1
1,63,2
1,66,3
1,70,1
1,75,3
1,76,1
1,78,1
1,83,1
2,1,1
2,4,1
2,6,2
2,7,5
2,10,5
2,15,1
2,18,5
2,20,1
2,28,5
2,35,2
2,45,1
2,48,5
2,50,5
2,52,1
2,57,4
2,59,1
2,61,2
2,73,5
2,74,5
2,77,5
2,78,1
2,79,2
2,83,4
3,1,5
3,2,1
3,7,1
3,11,5
3,14,1
3,18,1
3,21,2
3,24,1
3,26,1
3,31,4
3,32,2
3,34,4
3,35,2
3,36,5
3,42,1
3,45,5
3,47,1
3,48,1
3,62,2
3,66,5
3,71,1
3,73,1
3,79,5
3,86,4
4,2,1
4,7,5
4,9,1
4,19,2
4,22,4
4,23,1
4,25,5
4,27,2
4,28,5
4,29,2
4,30,2
4,34,1
4,39,1
4,46,1
4,50,5
4,53,1
4,55,2
4,60,2
4,72,1
4,74,5
4,76,1
4,79,1
4,84,5
5,2,2
5,3,5
5,9,5
5,15,5
5,22,1
5,33,1
5,34,1
5,41,1
5,43,4
5,46,1
5,48,1
5,49,4
5,51,4
5,55,1
5,56,4
5,60,1
5,61,4
5,63,1
5,68,4
5,73,2
5,76,1
5,84,1
5,85,1
6,1,4
6,5,1
6,8,5
6,11,5
6,20,1
6,25,2
6,28,1
6,31,5
6,35,1
6,43,2
6,44,1
6,46,1
6,57,1
6,69,4
6,77,2
6,79,5
6,81,1
6,86,5
7,3,1
7,4,2
7,5,4
7,9,1
7,12,5
7,15,2
7,20,5
7,22,2
7,26,1
7,31,3
7,33,5
7,35,1
7,39,2
7,40,5
7,52,2
7,55,5
7,59,1
7,60,5
7,66,1
7,69,2
7,72,1
8,1,2
8,5,5
8,10,1
8,16,5
8,17,5
8,24,1
8,26,1
8,33,5
8,36,1
8,38,5
8,40,5
8,42,4
8,51,1
8,55,5
8,59,2
8,63,1
8,67,5
8,68,1
8,70,3
8,71,2
8,74,2
9,1,2
9,7,5
9,17,1
9,23,1
9,26,2
9,27,2
9,35,2
9,40,3
9,46,2
9,48,5
9,49,1
9,55,2
9,56,2
9,57,5
9,65,2
9,66,1
9,67,2
9,69,1
9,71,5
9,73,4
9,78,1
9,83,4
9,84,5
9,87,1
10,2,5
10,5,5
10,13,3
10,17,4
10,18,1
10,21,5
10,29,2
10,33,5
10,38,5
10,39,1
10,41,2
10,42,4
10,47,1
10,55,5
10,59,1
10,63,1
10,64,5
10,67,5
10,79,1
10,87,2
11,1,5
11,4,2
11,8,4
11,9,1
11,10,1
11,11,5
11,18,2
11,23,5
11,24,1
11,25,1
11,26,3
11,29,4
11,31,5
11,32,3
11,34,5
11,37,3
11,48,1
11,50,1
11,51,1
11,53,1
11,57,2
11,62,3
11,64,1
11,65,5
11,66,5
11,70,1
11,73,1
11,75,5
11,80,1
11,82,3
11,84,2
11,86,4
11,87,4
12,4,4
12,18,1
12,23,1
12,26,5
12,29,1
12,31,2
12,34,3
12,36,2
12,40,1
12,47,1
12,49,4
12,51,5
12,54,5
12,56,5
12,60,3
12,64,1
12,68,5
12,70,2
12,72,4
12,76,2
12,77,1
12,81,2
12,85,2
12,86,1
13,1,1
13,7,5
13,10,4
13,12,1
13,16,2
13,19,2
13,22,5
13,24,4
13,25,4
13,29,3
13,34,1
13,37,5
13,45,1
13,47,5
13,48,4
13,50,4
13,52,1
13,53,1
13,54,3
13,56,2
13,60,1
13,64,1
13,76,2
13,80,2
13,87,1
14,2,2
14,4,2
14,7,5
14,13,5
14,25,5
14,32,1
14,37,4
14,41,5
14,50,5
14,56,1
14,57,5
14,59,1
14,62,5
14,63,1
14,69,1
14,72,1
14,74,4
14,75,1
14,76,2
14,78,1
14,83,5
14,85,5
14,86,2
15,1,5
15,3,1
15,8,4
15,12,2
15,18,1
15,19,1
15,27,5
15,30,1
15,31,4
15,32,1
15,41,1
15,48,1
15,51,1
15,52,1
15,53,2
15,61,2
15,62,1
15,63,5
15,65,4
15,67,1
15,70,2
15,75,5
15,76,5
15,77,1
15,81,2
15,82,1
15,84,1
15,87,4
16,1,5
16,4,1
16,12,3
16,15,1
16,20,1
16,23,5
16,27,4
16,31,4
16,34,5
16,45,5
16,46,2
16,49,1
16,55,1
16,56,1
16,67,1
16,72,1
16,74,2
16,81,2
17,5,1
17,15,5
17,18,2
17,26,5
17,30,4
17,32,5
17,38,1
17,39,5
17,49,5
17,52,4
17,61,5
17,74,1
17,75,1
17,77,1
17,78,5
18,1,1
18,5,1
18,14,5
18,18,5
18,19,1
18,22,4
18,24,5
18,28,5
18,29,1
18,38,1
18,39,1
18,47,5
18,48,5
18,49,3
18,50,4
18,51,1
18,52,1
18,53,1
18,57,5
18,64,1
18,66,2
18,70,4
18,73,5
18,74,5
18,75,2
18,77,5
18,80,1
18,82,1
18,84,5
19,5,5
19,19,5
19,20,5
19,24,1
19,26,1
19,28,2
19,33,5
19,34,1
19,35,3
19,44,5
19,46,5
19,53,5
19,56,1
19,58,4
19,60,4
19,64,5
19,71,1
19,76,1
19,81,5
19,82,1
20,2,2
20,3,2
20,4,1
20,7,1
20,10,3
20,20,1
20,22,1
20,23,5
20,27,5
20,32,1
20,42,1
20,44,1
20,52,1
20,62,1
20,63,4
20,66,5
20,68,1
20,69,4
20,74,1
20,76,5
20,80,1
20,86,5
21,6,1
21,7,5
21,12,1
21,17,1
21,24,4
21,34,1
21,37,4
21,41,4
21,42,1
21,43,2
21,47,5
21,53,3
21,54,2
21,55,1
21,57,5
21,60,1
21,61,1
21,63,1
21,65,2
21,66,1
21,74,5
21,75,3
21,77,5
21,83,5
21,86,1
21,87,2
22,3,1
22,5,4
22,10,2
22,12,5
22,13,1
22,19,5
22,20,4
22,29,2
22,32,1
22,34,1
22,36,2
22,38,5
22,42,4
22,44,5
22,45,2
22,53,5
22,56,2
22,65,1
22,71,1
22,73,1
22,79,2
23,6,5
23,13,1
23,14,2
23,15,5
23,23,2
23,27,2
23,30,4
23,54,5
23,57,1
23,61,5
23,67,1
23,70,1
23,73,2
23,76,2
24,1,1
24,10,5
24,13,5
24,15,1
24,18,4
24,22,5
24,24,4
24,25,5
24,30,2
24,31,1
24,36,2
24,38,1
24,40,1
24,41,4
24,42,1
24,44,1
24,48,5
24,57,4
24,62,5
24,73,4
24,76,2
24,77,5
24,81,1
24,86,3
25,7,4
25,12,1
25,14,5
25,15,3
25,18,5
25,28,4
25,29,2
25,34,1
25,39,1
25,41,5
25,42,1
25,48,5
25,60,1
25,61,1
25,65,1
25,69,1
25,70,5
25,72,1
25,79,1
25,80,1
25,81,1
25,82,2
25,83,5
25,85,4
26,5,2
26,9,1
26,10,4
26,13,4
26,14,4
26,15,2
26,19,1
26,21,2
26,28,5
26,36,1
26,44,1
26,48,5
26,49,2
26,50,4
26,71,5
26,75,1
26,77,5
26,83,4
26,85,5
27,1,1
27,3,5
27,9,5
27,13,2
27,15,4
27,17,1
27,30,5
27,31,1
27,33,3
27,36,1
27,41,3
27,42,1
27,49,4
27,50,1
27,55,1
27,56,4
27,58,2
27,60,1
27,61,5
27,64,1
27,65,2
27,69,3
27,73,2
27,74,3
27,78,5
27,79,3
27,80,4
28,1,2
28,3,1
28,4,1
28,6,2
28,7,5
28,10,4
28,14,5
28,15,1
28,16,2
28,18,4
28,31,2
28,32,1
28,36,2
28,37,5
28,41,5
28,48,5
28,57,5
28,62,5
28,66,2
28,69,2
28,74,4
28,83,4
28,84,4
29,6,5
29,9,5
29,13,2
29,14,1
29,16,2
29,18,1
29,19,1
29,33,1
29,35,4
29,38,1
29,46,2
29,54,4
29,68,5
29,82,4
29,83,2
30,1,2
30,5,2
30,7,5
30,10,4
30,13,5
30,16,2
30,24,5
30,27,1
30,29,1
30,31,1
30,34,1
30,41,5
30,44,1
30,47,5
30,48,4
30,51,3
30,54,1
30,57,5
30,58,2
30,60,1
30,62,4
30,67,2
30,68,1
30,69,1
30,70,5
30,73,4
30,74,5
31,1,4
31,8,5
31,11,4
31,20,1
31,27,5
31,28,2
31,29,5
31,31,5
31,45,5
31,47,2
31,48,2
31,49,1
31,53,2
31,59,5
31,63,5
31,65,5
31,66,4
31,74,1
31,77,2
31,81,2
31,82,1
31,87,5
32,1,5
32,3,3
32,7,3
32,14,1
32,27,4
32,33,1
32,38,2
32,39,2
32,47,2
32,56,1
32,59,4
32,60,1
32,63,4
32,74,2
32,75,5
32,77,3
32,79,4
32,87,4
33,3,1
33,7,5
33,10,4
33,12,2
33,14,5
33,20,2
33,25,5
33,27,1
33,28,4
33,31,2
33,36,2
33,37,5
33,43,2
33,50,5
33,53,3
33,55,1
33,57,5
33,61,2
33,67,1
33,69,2
33,70,5
33,71,5
33,74,4
33,76,1
33,86,2
34,1,3
34,2,5
34,10,1
34,13,1
34,16,4
34,19,5
34,20,4
34,27,1
34,37,1
34,42,5
34,46,5
34,47,1
34,53,5
34,55,4
34,60,4
34,61,1
34,64,4
34,67,5
34,79,3
34,85,2
34,86,1
35,1,2
35,20,1
35,25,5
35,26,1
35,27,2
35,41,5
35,43,2
35,45,2
35,48,4
35,52,1
35,57,5
35,60,1
35,65,1
35,68,1
35,70,4
35,71,5
35,77,4
35,83,5
35,86,1
36,1,5
36,3,1
36,8,4
36,20,2
36,21,1
36,30,1
36,31,4
36,34,5
36,43,1
36,48,1
36,65,4
36,66,4
36,69,5
36,73,1
36,75,4
36,81,1
36,82,1
36,85,3
37,3,1
37,7,1
37,13,3
37,17,1
37,21,1
37,25,1
37,26,2
37,27,4
37,32,3
37,33,1
37,35,2
37,38,2
37,40,2
37,46,1
37,47,2
37,52,2
37,54,1
37,55,2
37,58,2
37,69,5
37,75,5
37,76,4
37,77,1
37,78,1
37,79,4
37,86,4
38,4,1
38,18,5
38,23,2
38,24,5
38,25,4
38,27,1
38,36,1
38,46,1
38,47,5
38,55,1
38,56,2
38,57,5
38,58,1
38,61,2
38,63,1
38,72,2
38,73,5
38,74,5
39,1,1
39,4,5
39,6,5
39,15,4
39,19,1
39,22,1
39,30,5
39,36,2
39,37,1
39,42,3
39,43,5
39,47,1
39,48,1
39,49,5
39,54,5
39,56,4
39,68,5
39,71,1
39,73,1
39,74,1
39,75,1
39,81,2
39,82,5
39,83,1
39,84,2
40,1,2
40,2,5
40,16,5
40,19,5
40,20,5
40,26,3
40,34,1
40,42,5
40,43,1
40,51,1
40,55,5
40,59,2
40,61,2
40,62,2
40,72,1
40,81,5
40,82,1
40,84,2
41,14,1
41,17,5
41,20,5
41,21,5
41,25,1
41,37,2
41,42,4
41,45,2
41,48,2
41,50,2
41,52,2
41,53,5
41,55,5
41,58,5
41,60,4
41,64,5
41,68,1
41,69,1
41,74,3
41,85,1
42,3,2
42,16,1
42,18,1
42,24,1
42,25,1
42,27,5
42,29,5
42,32,1
42,34,5
42,49,1
42,51,1
42,52,2
42,55,1
42,57,1
42,62,1
42,65,4
42,69,5
42,70,1
42,71,1
42,75,5
42,77,3
42,83,2
42,87,5
43,1,5
43,4,1
43,5,1
43,7,1
43,8,4
43,10,3
43,14,2
43,20,2
43,21,1
43,22,3
43,23,4
43,24,1
43,28,1
43,31,4
43,34,4
43,49,1
43,51,1
43,52,1
43,53,2
43,57,2
43,58,2
43,59,5
43,62,2
43,66,4
43,68,1
43,69,4
43,79,5
43,87,4
44,1,5
44,7,2
44,8,5
44,12,2
44,24,1
44,31,4
44,34,5
44,45,5
44,48,1
44,52,2
44,66,4
44,68,3
44,69,5
44,75,5
44,76,5
44,86,5
45,2,4
45,5,5
45,8,1
45,14,1
45,15,1
45,20,5
45,33,5
45,35,1
45,37,1
45,44,5
45,49,2
45,54,2
45,60,4
45,70,3
45,71,2
45,78,1
45,81,5
45,85,1
46,6,5
46,9,4
46,16,3
46,26,5
46,27,1
46,30,4
46,32,4
46,39,4
46,41,1
46,48,1
46,55,2
46,56,4
46,59,1
46,64,2
46,71,1
46,76,2
46,82,5
46,84,2
46,85,2
47,2,5
47,7,1
47,12,5
47,17,4
47,20,4
47,22,1
47,28,3
47,33,5
47,40,5
47,41,1
47,42,5
47,46,4
47,54,1
47,56,1
47,57,1
47,59,1
47,60,5
47,65,3
47,66,2
47,72,3
47,73,1
47,82,2
47,85,1
48,1,5
48,6,1
48,10,1
48,15,2
48,18,1
48,19,2
48,27,5
48,28,1
48,34,4
48,35,2
48,40,1
48,42,1
48,45,5
48,47,1
48,63,5
48,66,5
48,67,1
48,75,5
48,76,4
48,78,2
48,84,1
48,85,3
49,8,1
49,12,5
49,17,5
49,20,4
49,25,2
49,29,2
49,35,3
49,37,1
49,38,4
49,43,1
49,44,5
49,52,3
49,56,1
49,65,2
49,70,1
49,74,1
49,80,2
50,4,1
50,7,5
50,9,1
50,10,5
50,16,2
50,23,1
50,28,5
50,35,2
50,37,4
50,38,1
50,39,2
50,40,3
50,41,5
50,47,4
50,65,2
50,73,4
50,74,5
50,76,2
50,80,1
50,83,5
51,1,4
51,5,1
51,7,1
51,8,5
51,12,3
51,17,1
51,21,1
51,27,4
51,31,5
51,38,2
51,45,5
51,49,2
51,68,2
51,69,5
51,70,1
51,72,1
51,73,1
51,74,2
52,1,1
52,7,5
52,10,5
52,15,1
52,22,5
52,26,2
52,38,2
52,47,5
52,48,5
52,57,5
52,62,4
52,68,2
52,70,5
52,71,4
52,80,2
52,83,5
52,84,4
52,87,2
53,3,5
53,6,5
53,9,5
53,15,5
53,21,3
53,28,1
53,29,2
53,30,4
53,43,4
53,46,1
53,47,2
53,52,5
53,59,1
53,61,5
53,68,4
53,78,4
53,80,5
54,1,1
54,2,5
54,3,1
54,4,2
54,5,4
54,6,2
54,9,1
54,14,1
54,17,4
54,19,5
54,23,1
54,29,3
54,37,1
54,41,1
54,55,5
54,59,2
54,64,5
54,67,5
54,72,2
54,82,2
54,86,2
55,6,5
55,7,1
55,11,1
55,15,4
55,20,1
55,23,2
55,28,1
55,30,5
55,34,1
55,35,5
55,38,1
55,39,5
55,44,1
55,51,5
55,54,4
55,74,1
55,75,2
55,80,4
55,82,5
55,84,1
56,2,1
56,4,2
56,5,2
56,17,1
56,20,2
56,21,1
56,22,2
56,35,1
56,41,2
56,51,1
56,57,1
56,59,4
56,66,4
56,67,2
56,69,4
56,74,1
56,79,4
56,82,1
56,84,2
56,86,5
56,87,5
57,2,1
57,3,2
57,6,1
57,8,4
57,9,2
57,10,3
57,11,5
57,14,1
57,16,1
57,17,2
57,21,1
57,23,4
57,25,1
57,27,4
57,31,5
57,35,1
57,38,2
57,53,1
57,55,1
57,59,5
57,63,5
57,67,1
57,68,2
57,71,3
57,75,5
58,1,3
58,7,5
58,14,4
58,21,1
58,22,5
58,24,4
58,27,1
58,33,1
58,35,3
58,37,5
58,39,2
58,40,2
58,43,1
58,48,4
58,51,2
58,61,1
58,62,4
58,67,1
58,71,5
58,72,1
58,77,5
58,79,1
59,2,1
59,5,1
59,8,4
59,11,4
59,17,1
59,27,4
59,28,2
59,38,1
59,42,1
59,54,1
59,56,2
59,62,2
59,63,5
59,66,5
59,68,1
59,71,3
59,79,5
59,81,1
59,83,2
59,86,4
60,3,1
60,5,4
60,7,1
60,9,2
60,16,4
60,20,5
60,23,1
60,29,2
60,32,1
60,39,1
60,40,5
60,43,1
60,46,5
60,47,2
60,51,2
60,58,5
60,60,4
60,64,5
60,66,3
60,67,5
60,68,1
60,69,1
60,70,1
60,72,1
60,76,1
60,77,1
60,84,1
60,85,1
61,1,2
61,10,4
61,11,2
61,22,5
61,28,4
61,37,4
61,38,2
61,41,5
61,46,1
61,47,5
61,48,4
61,66,1
61,73,4
61,77,4
61,83,4
61,84,5
61,85,5
62,2,4
62,14,2
62,15,1
62,19,4
62,20,5
62,21,5
62,22,2
62,29,1
62,30,2
62,32,1
62,38,5
62,39,1
62,40,5
62,53,5
62,54,3
62,60,5
62,61,1
63,4,1
63,10,5
63,11,2
63,14,4
63,17,2
63,20,2
63,24,5
63,29,3
63,30,1
63,37,5
63,39,2
63,40,1
63,42,2
63,47,4
63,51,1
63,59,1
63,62,5
63,63,1
63,70,5
63,71,5
63,72,2
63,73,5
63,82,3
63,84,5
64,1,5
64,2,1
64,5,3
64,14,2
64,22,2
64,23,5
64,27,5
64,29,5
64,33,1
64,35,2
64,36,5
64,38,2
64,41,2
64,45,5
64,49,2
64,50,1
64,51,1
64,54,1
64,65,4
64,72,1
64,80,1
64,81,2
64,86,5
64,87,5
65,5,2
65,16,1
65,18,4
65,20,1
65,22,5
65,24,5
65,25,4
65,28,5
65,29,2
65,30,1
65,31,2
65,33,3
65,41,4
65,45,3
65,52,1
65,55,1
65,57,4
65,59,1
65,60,1
65,62,5
65,67,2
65,69,1
65,72,1
65,74,5
65,87,1
66,3,5
66,5,1
66,10,1
66,12,1
66,15,5
66,24,1
66,32,5
66,33,1
66,41,3
66,43,5
66,46,2
66,51,5
66,54,5
66,55,2
66,56,5
66,57,3
66,60,2
66,63,2
66,72,5
66,74,2
66,78,5
66,85,1
67,2,1
67,4,3
67,8,5
67,11,4
67,12,2
67,13,1
67,18,3
67,23,4
67,27,5
67,30,1
67,38,2
67,42,1
67,44,2
67,53,2
67,59,5
67,62,1
67,68,2
67,69,5
67,75,5
67,79,5
67,80,2
68,3,5
68,5,1
68,7,3
68,9,5
68,11,1
68,12,1
68,13,2
68,15,5
68,19,1
68,23,1
68,25,1
68,30,5
68,32,4
68,37,2
68,52,5
68,53,2
68,54,4
68,55,1
68,57,2
68,72,5
68,84,3
68,85,1
68,87,1
69,3,2
69,9,1
69,17,3
69,26,1
69,29,5
69,36,4
69,42,1
69,43,2
69,46,1
69,54,1
69,65,4
69,67,1
70,2,2
70,11,5
70,13,2
70,17,1
70,22,1
70,24,1
70,27,4
70,32,2
70,33,2
70,35,1
70,40,1
70,45,5
70,47,2
70,50,3
70,55,2
70,56,1
70,58,2
70,63,5
70,66,5
70,67,3
70,68,1
70,69,5
70,75,5
70,78,1
70,79,4
70,83,1
71,5,4
71,13,1
71,15,1
71,20,5
71,21,5
71,25,3
71,33,5
71,37,1
71,39,1
71,44,4
71,55,5
71,58,4
71,61,1
71,64,4
71,66,3
71,70,1
71,76,1
71,79,1
71,83,1
71,84,2
71,85,1
72,2,1
72,3,5
72,7,3
72,11,2
72,14,1
72,15,5
72,20,3
72,27,2
72,37,1
72,40,1
72,41,2
72,47,1
72,49,5
72,55,1
72,60,1
72,67,3
72,69,2
72,76,1
72,78,5
72,81,1
72,82,5
72,86,1
73,7,5
73,10,5
73,15,3
73,21,1
73,23,1
73,24,5
73,25,4
73,39,1
73,47,4
73,57,5
73,59,3
73,63,1
73,67,1
73,70,4
73,72,1
73,73,5
73,74,5
73,77,4
73,86,3
74,2,1
74,4,1
74,12,1
74,15,2
74,17,1
74,24,1
74,29,4
74,32,2
74,34,5
74,49,1
74,50,1
74,57,1
74,60,2
74,79,5
74,80,1
74,81,2
74,82,2
74,85,2
75,1,1
75,3,5
75,6,5
75,9,5
75,18,1
75,21,1
75,23,1
75,26,4
75,27,1
75,30,5
75,31,1
75,35,5
75,37,1
75,39,5
75,45,1
75,50,2
75,51,5
75,52,5
75,56,5
75,58,3
75,68,4
75,72,5
75,74,1
75,76,1
75,78,5
75,80,5
76,1,1
76,9,3
76,10,5
76,15,2
76,17,1
76,21,2
76,22,4
76,33,2
76,36,1
76,45,1
76,48,4
76,58,2
76,68,3
76,70,5
76,72,2
76,73,5
76,77,4
76,80,2
76,83,4
76,84,4
76,85,5
76,86,2
77,1,3
77,5,4
77,12,4
77,14,2
77,17,5
77,21,5
77,26,2
77,27,1
77,29,3
77,38,4
77,43,3
77,44,5
77,46,4
77,47,1
77,51,1
77,60,5
77,64,5
77,79,1
77,80,1
77,81,5
77,84,2
78,1,1
78,5,1
78,13,4
78,14,5
78,15,2
78,18,5
78,20,1
78,22,5
78,26,1
78,28,4
78,29,1
78,32,2
78,37,5
78,40,1
78,41,4
78,50,5
78,52,1
78,55,1
78,58,2
78,60,1
78,63,1
78,67,2
78,70,5
78,71,5
78,73,5
78,84,4
78,86,2
79,2,1
79,11,4
79,14,1
79,16,2
79,20,1
79,26,1
79,27,4
79,28,1
79,29,5
79,33,2
79,36,4
79,38,1
79,42,2
79,45,5
79,48,1
79,50,1
79,53,1
79,54,1
79,56,2
79,57,1
79,58,2
79,59,5
79,65,5
79,87,5
80,5,1
80,10,5
80,19,2
80,25,5
80,34,2
80,39,2
80,54,1
80,62,4
80,63,2
80,67,2
80,72,2
80,73,5
80,74,5
80,79,1
80,81,3
80,82,2
80,84,5
81,4,4
81,21,1
81,32,4
81,35,5
81,37,1
81,39,5
81,40,2
81,43,5
81,48,2
81,49,5
81,51,5
81,53,1
81,54,5
81,58,2
81,60,3
81,62,1
81,63,1
81,69,1
81,71,1
81,72,5
81,74,2
81,82,5
82,2,1
82,3,4
82,4,4
82,15,5
82,16,2
82,17,2
82,26,4
82,29,2
82,30,5
82,33,1
82,35,4
82,43,4
82,45,1
82,53,1
82,54,4
82,61,5
82,68,4
82,82,5
83,1,3
83,6,5
83,11,1
83,18,2
83,21,1
83,35,4
83,36,2
83,44,1
83,51,4
83,52,4
83,60,1
83,61,5
83,70,2
83,71,1
83,76,1
83,79,1
84,7,4
84,8,1
84,10,5
84,19,2
84,21,1
84,22,5
84,28,4
84,41,4
84,42,1
84,52,1
84,56,1
84,57,4
84,58,1
84,61,2
84,62,4
84,64,2
84,68,2
84,72,2
84,77,5
84,81,2
84,86,1
85,2,5
85,4,1
85,5,5
85,8,1
85,18,1
85,19,5
85,20,5
85,21,5
85,24,1
85,36,1
85,42,5
85,47,2
85,51,1
85,53,5
85,55,5
85,61,1
85,68,3
85,73,2
85,77,1
85,78,2
85,81,5
85,87,2
86,7,1
86,22,1
86,27,4
86,28,1
86,30,2
86,32,2
86,34,5
86,36,4
86,37,1
86,39,1
86,41,1
86,43,1
86,46,1
86,47,1
86,50,1
86,54,1
86,56,1
86,61,1
86,63,5
86,85,1
86,86,4
86,87,5
87,1,2
87,2,2
87,6,4
87,9,4
87,11,2
87,15,4
87,23,2
87,30,5
87,36,1
87,38,1
87,39,4
87,42,1
87,43,4
87,54,5
87,63,2
87,70,2
87,74,1
87,80,5
87,82,5
87,86,1
88,2,1
88,3,4
88,4,4
88,10,1
88,13,2
88,14,2
88,17,2
88,18,1
88,20,1
88,30,4
88,32,5
88,34,1
88,36,2
88,39,5
88,41,2
88,53,2
88,54,5
88,57,1
88,64,2
88,68,5
88,72,4
88,75,1
88,78,4
88,84,2
89,7,5
89,18,4
89,19,1
89,21,2
89,25,4
89,28,5
89,34,1
89,37,5
89,41,5
89,44,2
89,46,1
89,47,5
89,48,5
89,50,5
89,53,2
89,61,1
89,63,1
89,70,5
89,71,5
89,74,5
89,76,1
89,81,1
89,83,5
89,84,5
89,87,2
90,4,1
90,10,5
90,12,1
90,18,5
90,24,5
90,25,5
90,28,5
90,31,2
90,34,1
90,36,1
90,37,5
90,41,4
90,46,2
90,47,5
90,48,5
90,49,1
90,52,2
90,53,1
90,57,5
90,62,5
90,63,2
90,66,1
90,73,5
90,74,5
90,76,3
90,81,2
90,86,3
91,1,1
91,7,1
91,10,1
91,13,2
91,15,5
91,19,1
91,22,1
91,24,1
91,26,5
91,32,4
91,34,3
91,35,4
91,40,2
91,47,1
91,56,5
91,61,4
91,64,1
91,67,2
91,68,5
91,69,1
91,87,2
92,4,5
92,12,2
92,15,5
92,22,1
92,26,5
92,27,2
92,39,5
92,41,2
92,45,1
92,48,1
92,60,2
92,63,2
92,71,1
92,73,1
92,74,1
92,78,5
92,80,5
92,85,2
93,3,4
93,9,5
93,11,1
